시설ID,시도,시군구,품목명,품종,재배면적,시설유형,재배형태,단동/연동 구분,수집일,외부온도,외부습도,외부 일사량,외부풍향,외부풍속,외부강우,강우감지,내부온도,내부습도,내부CO2,내부 일사량,토양EC,토양PH,지온,지습,(양액)총배액,(양액)총급액,(양액)배액PH,(양액)공급PH,(양액)배액EC,(양액)공급EC,(양액)지온,(양액)지습,배기팬작동여부,CO2발생장치작동여부,보광등작동여부,난방기작동상태,난방기작동여부,유동팬작동상태,유동팬작동여부,보온커튼작동상태,보온커튼작동여부,차광커튼작동상태,차광커튼작동여부,우측삼중측창 작동여부,좌측삼중측창 작동여부,우측이중측창 작동여부,좌측이중측창 작동여부,우측일중측창 개도,우측일중측창 온도폭,우측일중측창 설정온도,우측일중측창 작동여부,우측일중측창 작동상태,좌측일중측창 개도,좌측일중측창 온도폭,좌측일중측창 설정온도,좌측일중측창 작동여부,좌측일중측창 작동상태,측창,우측이중천창 작동여부,좌측이중천창 작동여부,우측일중천창 개도,우측일중천창 온도폭,우측일중천창 설정온도,우측일중천창 작동여부,우측일중천창 작동상태,좌측일중천창 개도,좌측일중천창 온도폭,좌측일중천창 설정온도,좌측일중천창 작동여부,좌측일중천창 작동상태,천창,조사일,주차,초장,엽장,엽폭,엽병장,엽수,관부직경,화방 꽃수(소화수),착과수,최종화방차수
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-06 19:00:00,16,,2,,,,0,14,93,,,,,14,,,,,,,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-06 20:00:00,16,,2,,,,0,15,98,,,,,15,,,,,,,,,6,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-06 21:00:00,14,,2,,,,0,14,97,,,,,15,,,,,,,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-06 22:00:00,14,,2,,,,0,14,98,,,,,15,,,,,,,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-06 23:00:00,13,,2,,,,0,14,97,,,,,14,,,,,,,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-07 00:00:00,13,,2,,,,0,14,97,,,,,14,,,,,,,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-07 01:00:00,13,,2,,,,0,14,96,,,,,14,,,,,,,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-07 02:00:00,13,,2,,,,0,14,96,,,,,14,,,,,,,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-07 03:00:00,12,,2,,,,0,14,96,,,,,13,,,,,,,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-07 04:00:00,12,,2,,,,0,13,96,,,,,13,,,,,,,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-07 05:00:00,12,,2,,,,0,13,95,,,,,13,,,,,,,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-07 06:00:00,10,,11,,,,0,11,94,,,,,11,,,,,,,,,7,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-07 07:00:00,12,,120,,,,0,12,90,,,,,13,,,,,,,,,7,,,,,,,,,,14,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-07 08:00:00,16,,340,,,,0,17,79,,,,,17,,,,,,,,,6,,,,,,,,,,33,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,34,,,,,,,,,,,
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-07 09:00:00,18,,508,,,,0,22,70,,,,,24,,,,,,,,,5,,,,,,,,,,33,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,98,,,,,,,,,,,
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-07 10:00:00,20,,585,,,,0,25,63,,,,,26,,,,,,,,,5,,,,,,,,,,33,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,86,,,,,,,,,,,
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-07 11:00:00,21,,686,,,,0,27,58,,,,,31,,,,,,,,,4,,,,,,,,,,32,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,91,,,,,,,,,,,
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-07 12:00:00,22,,703,,,,0,26,60,,,,,26,,,,,,,,,4,,,,,,,,,,33,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,49,,,,,,,,,,,
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-07 13:00:00,23,,615,,,,0,25,58,,,,,24,,,,,,,,,5,,,,,,,,,,33,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,31,,,,,,,,,,,
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-07 14:00:00,23,,519,,,,0,24,58,,,,,24,,,,,,,,,5,,,,,,,,,,33,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,19,,,,,,,,,,,
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-07 15:00:00,23,,358,,,,0,26,59,,,,,27,,,,,,,,,4,,,,,,,,,,33,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,63,,,,,,,,,,,
PF_0001306_01,전라남도,장성군,딸기,설향,"5,950",비닐,수경,단동,2020-10-07 16:00:00,23,,190,,,,0,25,63,,,,,25,,,,,,,,,5,,,,,,,,,,11,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,8,,,,,,,,,,,
